Year,Dept/Unit Number,Bilingual_N,Bilingual_P,Free_Lunch_N,Free_Lunch_P,IEP_N,IEP_P,Job Title_Career Counseling Manager,Job Title_Chief Safety & Security OFF,Job Title_Director of Counseling,"Job Title_Director, School Counseling & Post Secondary Advising",Job Title_Flex Team Security Officer,Job Title_Guidance Counselor Assistant,Job Title_HS Counseling Specialist,Job Title_K‐8 Counseling Specialist,Job Title_Manager-Secdry Schl Counselng,Job Title_Safety And Security Off,Job Title_School Counselor,Job Title_School Security Officer,Job Title_Senior School Security Officer,Job Title_Senior Security Officer,Notes,School,School ID,Total,Total Counseling,Total Counseling_Filled,Total Security,Total Security_Filled,Unit_2,Unit_Number,pos_name_0
2012,46341,156,0.0933,1617,0.9671,176,0.1053,0,0,0,0,0,0,0,0,0,0,5,10,1,0,,Gurdon S Hubbard High School,609741,1672,5,3,11,9,1670,46341,HUBBARD HS
2012,47061,208,0.1979,978,0.9305,128,0.1218,0,0,0,0,0,1,0,0,0,0,4,1,0,0,,Nicholas Senn High School,609730,1051,5,5,1,0,1540,47061,SENN HS
2012,46291,192,0.1016,1825,0.9656,288,0.1524,0,0,0,0,0,4,0,0,0,0,6,3,12,0,,Charles P Steinmetz Academic Centre High School,609732,1890,10,9,15,15,1560,46291,STEINMETZ HS
2012,50181,0,0,65,0.9701,8,0.1194,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Phillips Achievement Academy High School,609743,67,0,0,2,2,7960,50181,PHILLIPS AA HS
2012,46211,86,0.0573,1338,0.8908,144,0.0959,0,0,0,0,0,0,0,0,0,0,5,6,0,0,,Lake View High School,609719,1502,5,5,6,5,1430,46211,LAKE VIEW HS
2012,55191,2,0.0036,523,0.9475,45,0.0815,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,Bronzeville Scholastic Academy High School,610381,552,2,2,1,1,7270,55191,BRONZEVILLE HS
2012,53061,1,0.0007,1419,0.9256,142,0.0926,0,0,0,0,0,1,0,0,0,0,5,4,7,0,,Neal F Simeon Career Academy High School,609692,1533,6,6,11,10,1150,53061,SIMEON HS
2012,26861,21,0.0446,450,0.9554,54,0.1146,0,0,0,0,0,1,0,0,0,0,1,1,3,0,,Uplift Community High School,610394,471,2,1,4,4,2210,26861,UPLIFT HS
2012,31121,1,0.0033,270,0.8852,24,0.0787,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,Thomas A Hendricks Elementary Community Academy,609987,305,1,1,1,1,3930,31121,HENDRICKS
2012,50191,2,0.0029,676,0.9826,140,0.2035,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,Christian Fenger Academy High School,609705,688,1,0,2,1,1310,50191,FENGER HS
2012,46021,81,0.0839,920,0.9524,100,0.1035,0,0,0,0,0,3,0,0,0,0,3,3,0,0,,John Hancock College Preparatory High School,609694,966,6,6,3,3,1200,46021,HANCOCK HS
2012,46061,6,0.0057,386,0.3666,62,0.0589,0,0,0,0,0,2,0,0,0,0,5,2,1,0,,Northside College Preparatory High School,609749,1053,7,7,3,3,1690,46061,NORTHSIDE PREP HS
2012,46381,17,0.032,518,0.9737,43,0.0808,0,0,0,0,0,0,0,0,0,0,2,3,1,0,,George Washington Carver Military Academy HS,609760,532,2,2,4,4,1850,46381,CARVER MILITARY HS
2012,46221,21,0.0048,2776,0.6358,177,0.0405,0,0,0,0,0,1,0,0,0,0,14,15,0,0,,Albert G Lane Technical High School,609720,4366,15,14,15,15,1440,46221,LANE TECH HS
2012,46141,94,0.0894,1026,0.9753,206,0.1958,0,0,0,0,0,0,0,0,0,0,3,4,6,0,,Gage Park High School,609709,1052,3,3,10,10,1340,46141,GAGE PARK HS
2012,53111,0,0,580,0.9683,155,0.2588,0,0,0,0,0,1,0,0,0,0,2,3,1,0,,Manley Career Academy High School,609722,599,3,3,4,3,1460,53111,MANLEY HS
2012,46041,74,0.0446,1575,0.9499,257,0.155,0,0,0,0,0,3,0,0,0,0,6,11,3,0,,William J Bogan High School,609698,1658,9,8,14,14,1230,46041,BOGAN HS
2012,46151,1,0.0016,605,0.9727,148,0.2379,0,0,0,0,0,1,0,0,0,0,2,12,2,0,,William Rainey Harper High School,609711,622,3,2,14,14,1360,46151,HARPER HS
2012,47081,22,0.0135,1302,0.7963,147,0.0899,0,0,0,0,0,1,0,0,0,0,5,8,1,0,Not sure,Friedrich W von Steuben Metropolitan Science HS,609737,1635,6,6,9,8,1610,47081,VON STEUBEN HS
2012,66112,0,0,450,0.8704,70,0.1354,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Chtr,University of Chicago Charter - Woodlawn,400077,517,0,0,1,1,3061,66112,U OF C - WOODLAWN HS
2012,46271,320,0.2138,1450,0.9686,241,0.161,0,0,0,0,0,0,0,0,0,0,5,8,0,0,,Theodore Roosevelt High School,609728,1497,5,5,8,8,1520,46271,ROOSEVELT HS
2012,46331,108,0.0708,1418,0.9298,222,0.1456,0,0,0,0,0,0,0,0,0,0,5,5,1,0,,George Washington High School,609739,1525,5,4,6,5,1630,46331,WASHINGTON HS
2012,70070,3,0.0062,442,0.917,27,0.056,0,0,0,0,0,1,0,0,0,0,2,3,2,0,,Chicago Military Academy High School,609754,482,3,2,5,5,1800,70070,CHICAGO MILITARY HS
2012,50121,5,0.0391,128,1,16,0.125,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,Tilden Achievement Academy High School,610375,128,1,0,2,0,7580,50121,TILDEN AA HS
2012,63081,22,0.0604,353,0.9698,56,0.1538,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,EPIC Academy High School,400094,364,0,0,1,1,8058,63081,EPIC HS
2012,41061,0,0,353,0.9972,77,0.2175,0,0,0,0,0,1,0,0,0,0,1,2,0,0,,Frederick A Douglass Academy High School,610245,354,2,2,2,2,6630,41061,DOUGLASS HS
2012,51091,7,0.038,183,0.9946,17,0.0924,0,0,0,0,0,0,0,0,0,0,3,4,6,0,,Clemente Achievement Academy High School,610401,184,3,3,10,8,7980,51091,CLEMENTE AA HS
2012,47031,0,0,448,0.9846,121,0.2659,0,0,0,0,0,0,0,0,0,0,2,3,0,0,,Emil G Hirsch Metropolitan High School,609712,455,2,2,3,3,1380,47031,HIRSCH HS
2012,22041,9,0.0388,184,0.7931,69,0.2974,0,0,0,0,0,1,0,0,0,0,3,2,0,0,"Unit Code might be wrong, pop seems v small",Alcott High School for the Humanities,610524,232,4,4,2,2,8035,22041,ALCOTT HS
2012,53101,251,0.0755,3146,0.9467,331,0.0996,0,0,0,0,0,4,0,0,0,0,9,6,5,0,,Marie Sklodowska Curie Metropolitan High School,609756,3323,13,10,11,11,1820,53101,CURIE HS
2012,46191,174,0.1392,1216,0.9728,189,0.1512,0,0,0,0,0,1,0,0,0,0,5,7,0,0,,Kelvyn Park High School,609716,1250,6,6,7,7,1410,46191,KELVYN PARK HS
2012,45231,3,0.0099,263,0.8709,22,0.0728,0,0,0,0,0,0,0,0,0,0,2,2,1,0,,Air Force Academy High School,610513,302,2,1,3,3,1055,45231,AIR FORCE HS
2012,23391,36,0.259,131,0.9424,139,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,Ray Graham Training Center High School,609769,139,1,1,2,2,3600,23391,GRAHAM HS
2012,55081,2,0.0027,702,0.9603,149,0.2038,0,0,0,0,0,1,0,0,0,0,2,5,5,1,,High School of Leadership at South Shore,610297,731,3,3,11,11,7230,55081,SCHOOL OF LEADRSHP HS
2012,53011,5,0.006,822,0.994,195,0.2358,0,0,0,0,0,0,0,0,0,0,0,2,3,0,,Chicago Vocational Career Academy High School,609674,827,0,0,5,0,1010,53011,CHICAGO VOCATIONAL HS
2012,46281,305,0.129,2245,0.9497,388,0.1641,0,0,0,0,0,1,0,0,0,0,8,5,8,0,,Carl Schurz High School,609729,2364,9,9,13,11,1530,46281,SCHURZ HS
2012,46121,0,0,722,0.9837,161,0.2193,0,0,0,0,0,1,0,0,0,0,2,5,2,0,,Paul Robeson High School,609707,734,3,3,7,7,1320,46121,ROBESON HS
2012,25301,389,0.4356,827,0.9261,80,0.0896,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,William H Seward Communication Arts Academy ES,610167,893,1,1,1,1,5820,25301,SEWARD
2012,46201,80,0.0504,1295,0.8155,296,0.1864,0,0,0,0,0,0,0,0,0,0,5,10,1,1,,John F Kennedy High School,609718,1588,5,5,12,11,1420,46201,KENNEDY HS
2012,46301,215,0.26,770,0.9311,157,0.1898,0,0,0,0,0,2,0,0,0,0,3,4,1,0,,Roger C Sullivan High School,609733,827,5,4,5,2,1570,46301,SULLIVAN HS
2012,70020,4,0.0045,304,0.3435,61,0.0689,0,0,0,0,0,0,0,0,0,0,4,5,1,0,,Walter Payton College Preparatory High School,609680,885,4,4,6,5,1090,70020,PAYTON HS
2012,46431,132,0.1495,844,0.9558,127,0.1438,0,0,0,0,0,0,0,0,0,0,3,6,1,0,,North-Grand High School,609691,883,3,3,7,6,1140,46431,NORTH-GRAND HS
2012,53121,27,0.0583,452,0.9762,97,0.2095,0,0,0,0,0,0,0,0,0,0,2,13,1,0,,Edward Tilden Career Community Academy HS,609735,463,2,0,14,0,1590,53121,TILDEN HS
2012,46361,17,0.0092,1460,0.7888,190,0.1026,0,0,0,0,0,0,0,0,0,0,8,6,5,0,,Kenwood Academy High School,609746,1851,8,7,11,11,1710,46361,KENWOOD HS
2012,46031,177,0.1153,1438,0.9368,232,0.1511,0,0,0,0,0,2,0,0,0,0,4,4,7,0,,Roald Amundsen High School,609695,1535,6,6,11,11,1210,46031,AMUNDSEN HS
2012,46241,283,0.1709,1432,0.8647,199,0.1202,0,0,0,0,0,1,0,0,0,0,6,7,0,0,,Stephen T Mather High School,609724,1656,7,6,7,6,1480,46241,MATHER HS
2012,46131,245,0.1429,1501,0.8752,261,0.1522,0,0,0,0,0,3,0,0,0,0,5,5,7,0,,Edwin G Foreman High School,609708,1715,8,8,12,12,1330,46131,FOREMAN HS
2012,24101,145,0.4589,298,0.943,51,0.1614,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,Rodolfo Lozano Bilingual & International Ctr ES,610029,316,1,1,2,2,4380,24101,LOZANO
2012,51021,1,0.0008,1175,0.9453,211,0.1698,0,0,0,0,0,0,0,0,0,0,5,10,1,0,,John M Harlan Community Academy High School,609710,1243,5,5,11,11,1350,51021,HARLAN HS
2012,25151,487,0.5334,913,1,87,0.0953,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,Cesar E Chavez Multicultural Academic Center ES,610148,913,1,1,2,2,5640,25151,CHAVEZ
2012,46251,1,0.0006,1272,0.8097,205,0.1305,0,0,0,0,0,0,0,0,0,0,5,7,5,0,,Morgan Park High School,609725,1571,5,5,12,12,1490,46251,MORGAN PARK HS
2013,66411,0,0,223,0.9449,55,0.2331,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,Austin Business and Entrepreneurship Academy HS,400018,236,2,2,1,1,7020,66411,AUSTIN BUS & ENTRP HS
2013,63051,1,0.0017,294,0.5043,42,0.072,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Chicago High School for the Arts,400022,583,0,0,1,1,8047,63051,CHIARTS HS
2013,29411,0,0,423,0.9592,25,0.0567,0,0,0,0,0,1,0,0,0,0,1,1,0,0,,Frazier Preparatory Academy Elementary School,400040,441,2,2,1,1,6650,29411,FRAZIER CHARTER
2013,66112,1,0.0016,515,0.8484,91,0.1499,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Chtr,University of Chicago Charter - Woodlawn,400077,607,0,0,1,1,3061,66112,U OF C - WOODLAWN HS
2013,63081,39,0.0801,473,0.9713,90,0.1848,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,EPIC Academy High School,400094,487,0,0,1,1,8058,63081,EPIC HS
2013,53011,7,0.0073,935,0.9689,211,0.2187,0,0,0,0,0,1,0,0,0,0,3,6,4,0,,Chicago Vocational Career Academy High School,609674,965,4,3,10,10,1010,53011,CHICAGO VOCATIONAL HS
2013,53021,5,0.0038,1304,0.9819,183,0.1378,0,0,0,0,0,2,0,0,0,0,4,8,3,0,,Paul Laurence Dunbar Career Academy High School,609676,1328,6,6,11,11,1030,53021,DUNBAR HS
2013,47021,19,0.0215,425,0.4813,109,0.1234,0,0,0,0,0,0,0,0,0,0,4,5,2,0,,William Jones College Preparatory High School,609678,883,4,4,7,7,1060,47021,JONES HS
2013,53041,42,0.0285,1384,0.9383,137,0.0929,0,0,0,0,0,3,0,0,0,0,5,2,2,0,,Charles Allen Prosser Career Academy High School,609679,1475,8,8,4,4,1070,53041,PROSSER HS
2013,70020,5,0.0058,290,0.3376,58,0.0675,0,0,0,0,0,0,0,0,0,0,4,4,1,0,,Walter Payton College Preparatory High School,609680,859,4,4,5,5,1090,70020,PAYTON HS
2013,53051,65,0.1363,473,0.9916,83,0.174,0,0,0,0,0,2,0,0,0,1,3,2,1,0,,Ellen H Richards Career Academy High School,609682,477,5,5,4,4,1110,53051,RICHARDS HS
2013,53051,65,0.1363,473,0.9916,83,0.174,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Ellen H Richards Career Academy High School,609682,477,0,0,1,1,1110,53051,RICHARDS HS
2013,46431,152,0.1681,871,0.9635,141,0.156,0,0,0,0,0,1,0,0,0,0,3,5,1,0,,North-Grand High School,609691,904,4,4,6,6,1140,46431,NORTH-GRAND HS
2013,53061,1,0.0007,1418,0.9274,136,0.0889,0,0,0,0,0,0,0,0,0,0,1,2,4,0,,Neal F Simeon Career Academy High School,609692,1529,1,1,6,6,1150,53061,SIMEON HS
2013,53071,21,0.0188,935,0.8378,69,0.0618,0,0,0,0,0,1,0,0,0,0,4,4,1,0,,George Westinghouse High School,609693,1116,5,5,5,5,1160,53071,WESTINGHOUSE HS
2013,46021,96,0.0997,933,0.9688,106,0.1101,0,0,0,0,0,0,0,0,0,0,3,4,0,0,,John Hancock College Preparatory High School,609694,963,3,3,4,4,1200,46021,HANCOCK HS
2013,46031,172,0.1199,1344,0.9372,211,0.1471,0,0,0,0,0,2,0,0,0,0,4,7,0,0,,Roald Amundsen High School,609695,1434,6,6,7,7,1210,46031,AMUNDSEN HS
2013,46041,69,0.049,1332,0.9454,223,0.1583,0,0,0,0,0,0,0,0,0,0,3,7,3,0,,William J Bogan High School,609698,1409,3,3,10,10,1230,46041,BOGAN HS
2013,46041,69,0.049,1332,0.9454,223,0.1583,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,William J Bogan High School,609698,1409,0,0,1,1,1230,46041,BOGAN HS
2013,46081,0,0,343,0.8863,75,0.1938,0,0,0,0,0,0,0,0,0,0,1,2,3,0,,Richard T Crane Technical Preparatory HS,609702,387,1,1,5,5,1270,46081,CRANE HS
2013,53091,223,0.1746,1260,0.9867,235,0.184,0,0,0,0,0,2,0,0,0,0,3,4,8,0,,David G Farragut Career Academy High School,609704,1277,5,5,12,12,1300,53091,FARRAGUT HS
2013,46121,0,0,578,0.978,141,0.2386,0,0,0,0,0,0,0,0,0,0,1,6,0,0,,Paul Robeson High School,609707,591,1,1,6,6,1320,46121,ROBESON HS
2013,46131,243,0.1546,1277,0.8123,268,0.1705,0,0,0,0,0,3,0,0,0,0,4,2,5,0,,Edwin G Foreman High School,609708,1572,7,7,7,7,1330,46131,FOREMAN HS
2013,46131,243,0.1546,1277,0.8123,268,0.1705,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,Edwin G Foreman High School,609708,1572,0,0,1,1,1330,46131,FOREMAN HS
2013,46141,92,0.1102,813,0.9737,158,0.1892,0,0,0,0,0,0,0,0,0,0,0,6,3,0,,Gage Park High School,609709,835,0,0,9,8,1340,46141,GAGE PARK HS
2013,51021,1,0.0009,1086,0.925,215,0.1831,0,0,0,0,0,0,0,0,0,0,4,9,1,0,,John M Harlan Community Academy High School,609710,1174,4,4,10,10,1350,51021,HARLAN HS
2013,46151,1,0.0019,514,0.9923,115,0.222,0,0,0,0,0,2,0,0,0,0,1,9,2,0,,William Rainey Harper High School,609711,518,3,3,11,11,1360,46151,HARPER HS
2013,47031,1,0.0026,379,0.9743,112,0.2879,0,0,0,0,0,0,0,0,0,0,1,5,0,0,,Emil G Hirsch Metropolitan High School,609712,389,1,1,5,5,1380,47031,HIRSCH HS
2013,46171,3,0.0024,1217,0.9744,182,0.1457,0,0,0,0,0,0,0,0,0,0,3,7,1,0,,Hyde Park Academy High School,609713,1249,3,3,8,7,1390,46171,HYDE PARK HS
2013,46181,406,0.1509,2599,0.9658,331,0.123,0,0,0,0,0,3,0,0,0,0,6,6,3,0,,Thomas Kelly High School,609715,2691,9,9,9,9,1400,46181,KELLY HS
2013,46191,165,0.1591,1020,0.9836,161,0.1553,0,0,0,0,0,1,0,0,0,0,1,6,0,0,,Kelvyn Park High School,609716,1037,2,2,6,6,1410,46191,KELVYN PARK HS
2013,46201,78,0.0518,1270,0.8439,291,0.1934,0,0,0,0,0,0,0,0,0,0,3,10,1,0,,John F Kennedy High School,609718,1505,3,3,11,10,1420,46201,KENNEDY HS
2013,46211,96,0.0621,1386,0.8971,166,0.1074,0,0,0,0,0,2,0,0,0,0,2,5,0,0,,Lake View High School,609719,1545,4,4,5,5,1430,46211,LAKE VIEW HS
2013,46221,14,0.0033,2623,0.6143,182,0.0426,0,0,0,0,0,0,0,0,0,0,8,8,1,0,,Albert G Lane Technical High School,609720,4270,8,8,9,8,1440,46221,LANE TECH HS
2013,53111,0,0,439,0.9223,130,0.2731,0,0,0,0,0,1,0,0,0,0,1,3,1,0,,Manley Career Academy High School,609722,476,2,1,4,4,1460,53111,MANLEY HS
2013,47041,1,0.0015,653,0.9645,157,0.2319,0,0,0,0,0,0,0,0,0,0,1,6,0,0,,John Marshall Metropolitan High School,609723,677,1,1,6,6,1470,47041,MARSHALL HS
2013,46241,310,0.1813,1498,0.876,193,0.1129,0,0,0,0,0,0,0,0,0,0,6,6,0,0,,Stephen T Mather High School,609724,1710,6,6,6,6,1480,46241,MATHER HS
2013,46251,1,0.0007,1169,0.8068,175,0.1208,0,0,0,0,0,0,0,0,0,0,6,4,3,0,,Morgan Park High School,609725,1449,6,6,7,7,1490,46251,MORGAN PARK HS
2013,46251,1,0.0007,1169,0.8068,175,0.1208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,Morgan Park High School,609725,1449,0,0,1,1,1490,46251,MORGAN PARK HS
2013,47051,1,0.0013,563,0.7557,58,0.0779,0,0,0,0,0,0,0,0,0,2,3,3,0,0,,Gwendolyn Brooks College Preparatory Academy HS,609726,745,3,3,5,5,1500,47051,BROOKS HS
2013,46261,2,0.0031,635,0.9815,143,0.221,0,0,0,0,0,0,0,0,0,0,3,8,1,0,,Wendell Phillips Academy High School,609727,647,3,3,9,9,1510,46261,PHILLIPS HS
2013,46271,311,0.2068,1463,0.9727,233,0.1549,0,0,0,0,0,0,0,0,0,0,5,9,0,0,,Theodore Roosevelt High School,609728,1504,5,5,9,9,1520,46271,ROOSEVELT HS
2013,46281,308,0.1286,2267,0.9466,403,0.1683,0,0,0,0,0,0,0,0,0,0,7,5,5,0,,Carl Schurz High School,609729,2395,7,7,10,10,1530,46281,SCHURZ HS
2013,46281,308,0.1286,2267,0.9466,403,0.1683,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Carl Schurz High School,609729,2395,0,0,1,1,1530,46281,SCHURZ HS
2013,47061,165,0.1579,944,0.9033,119,0.1139,0,0,0,0,0,1,0,0,0,0,3,1,2,0,,Nicholas Senn High School,609730,1045,4,4,3,3,1540,47061,SENN HS
2013,47061,165,0.1579,944,0.9033,119,0.1139,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Nicholas Senn High School,609730,1045,0,0,1,1,1540,47061,SENN HS
2013,46291,202,0.1108,1721,0.944,271,0.1487,0,0,0,0,0,1,0,0,0,0,6,4,10,0,,Charles P Steinmetz College Preparatory HS,609732,1823,7,7,14,14,1560,46291,STEINMETZ HS
2013,46301,222,0.2734,768,0.9458,153,0.1884,0,0,0,0,0,0,0,0,0,0,3,3,1,0,,Roger C Sullivan High School,609733,812,3,2,4,3,1570,46301,SULLIVAN HS
2013,46301,222,0.2734,768,0.9458,153,0.1884,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Roger C Sullivan High School,609733,812,0,0,1,1,1570,46301,SULLIVAN HS
2013,51071,173,0.0558,1929,0.6227,394,0.1272,0,0,0,0,0,0,0,0,0,0,1,6,0,0,,William Howard Taft High School,609734,3098,1,1,6,6,1580,51071,TAFT HS
2013,53121,18,0.045,389,0.9725,70,0.175,0,0,0,0,0,0,0,0,0,0,2,10,2,0,,Edward Tilden Career Community Academy HS,609735,400,2,2,12,12,1590,53121,TILDEN HS
2013,66021,0,0,158,0.9405,40,0.2381,0,0,0,0,0,0,0,0,0,0,1,5,0,0,,Dyett High School,609736,168,1,1,5,5,1600,66021,DYETT HS
2013,47081,13,0.0079,1288,0.7787,167,0.101,0,0,0,0,0,1,0,0,0,0,5,5,1,0,Not sure,Friedrich W von Steuben Metropolitan Science HS,609737,1654,6,6,6,6,1610,47081,VON STEUBEN HS
2013,46321,34,0.0152,1256,0.5625,155,0.0694,0,0,0,0,0,1,0,0,0,0,7,9,1,0,,Lincoln Park High School,609738,2233,8,8,10,10,1620,46321,LINCOLN PARK HS
2013,46331,121,0.0775,1447,0.9264,222,0.1421,0,0,0,0,0,0,0,0,0,0,3,7,3,0,,George Washington High School,609739,1562,3,2,10,9,1630,46331,WASHINGTON HS
2013,51071,61,0.0998,599,0.9804,122,0.1997,0,0,0,0,0,0,0,0,0,0,1,6,0,0,,Wells Community Academy High School,609740,611,1,1,6,6,1640,51071,WELLS HS
2013,46341,200,0.122,1611,0.9829,183,0.1117,0,0,0,0,0,0,0,0,0,0,5,11,1,0,,Gurdon S Hubbard High School,609741,1639,5,5,12,11,1670,46341,HUBBARD HS
2013,49031,15,0.0743,194,0.9604,202,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,,Southside Occupational Academy High School,609745,202,3,3,2,2,1700,49031,SOUTHSIDE HS
2013,46361,16,0.0087,1391,0.7564,183,0.0995,0,0,0,0,0,1,0,0,0,0,4,5,3,0,,Kenwood Academy High School,609746,1839,5,5,8,8,1710,46361,KENWOOD HS
2013,46061,7,0.0065,399,0.3729,65,0.0607,0,0,0,0,0,2,0,0,0,0,4,2,1,0,,Northside College Preparatory High School,609749,1070,6,6,3,3,1690,46061,NORTHSIDE PREP HS
2013,46371,6,0.0068,695,0.7907,75,0.0853,0,0,0,0,0,0,0,0,0,0,2,3,3,0,,Dr  Martin Luther King  Jr  College Prep HS,609751,879,2,2,6,5,1760,46371,KING HS
2013,70070,5,0.0107,419,0.8991,31,0.0665,0,0,0,0,0,1,0,0,0,0,2,2,2,0,,Chicago Military Academy High School,609754,466,3,3,4,4,1800,70070,CHICAGO MILITARY HS
2013,47101,21,0.0095,1036,0.4703,158,0.0717,0,0,0,0,0,0,0,0,0,0,7,4,3,0,,Whitney M Young Magnet High School,609755,2203,7,7,7,7,6520,47101,YOUNG HS
2013,53101,228,0.0745,2884,0.9425,330,0.1078,0,0,0,0,0,4,0,0,0,0,8,6,5,0,,Marie Sklodowska Curie Metropolitan High School,609756,3060,12,12,11,11,1820,53101,CURIE HS
2013,51091,66,0.0741,871,0.9776,178,0.1998,0,0,0,0,0,0,0,0,0,0,2,5,4,0,,Roberto Clemente Community Academy High School,609759,891,2,2,9,9,1840,51091,CLEMENTE HS
2013,46381,12,0.0226,518,0.9755,50,0.0942,0,0,0,0,0,0,0,0,0,0,2,3,1,0,,George Washington Carver Military Academy HS,609760,531,2,2,4,4,1850,46381,CARVER MILITARY HS
2013,46391,3,0.0054,536,0.9606,135,0.2419,0,0,0,0,0,0,0,0,0,0,1,5,0,0,,George H Corliss High School,609761,558,1,1,5,5,1860,46391,CORLISS HS
2013,46401,0,0,1122,0.9614,178,0.1525,0,0,0,0,0,0,0,0,0,0,4,7,1,0,,Percy L Julian High School,609762,1167,4,4,8,8,1870,46401,JULIAN HS
2013,46421,246,0.1374,1742,0.9732,238,0.133,0,0,0,0,0,0,0,0,0,0,6,5,1,0,,Benito Juarez Community Academy High School,609764,1790,6,6,6,5,1890,46421,JUAREZ HS
2013,49081,67,0.3206,178,0.8517,209,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,Jacqueline B Vaughn Occupational High School,609766,209,1,1,2,2,1920,49081,VAUGHN HS
2013,49091,4,0.0079,496,0.9783,101,0.1992,0,0,0,0,0,0,0,0,0,0,2,4,2,0,,Hope College Preparatory High School,609768,507,2,2,6,6,1940,49091,HOPE HS
2013,23391,32,0.2759,109,0.9397,116,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,Ray Graham Training Center High School,609769,116,1,1,2,2,3600,23391,GRAHAM HS
2013,31121,3,0.0105,277,0.9652,25,0.0871,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,Thomas A Hendricks Elementary Community Academy,609987,287,1,1,1,1,3930,31121,HENDRICKS
2013,24101,136,0.4373,295,0.9486,46,0.1479,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,Rodolfo Lozano Bilingual & International Ctr ES,610029,311,1,1,2,2,4380,24101,LOZANO
2013,25151,481,0.5133,927,0.9893,97,0.1035,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,Cesar E Chavez Multicultural Academic Center ES,610148,937,1,1,2,2,5640,25151,CHAVEZ
2013,25301,370,0.4333,783,0.9169,74,0.0867,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,William H Seward Communication Arts Academy ES,610167,854,1,1,1,1,5820,25301,SEWARD
2013,41051,1,0.0017,555,0.9669,75,0.1307,0,0,0,0,0,1,0,0,0,0,1,8,1,0,,Michele Clark Academic Prep Magnet High School,610244,574,2,2,9,9,6620,41051,CLARK HS
2013,41061,1,0.0032,316,1,64,0.2025,0,0,0,0,0,1,0,0,0,0,1,2,0,0,,Frederick A Douglass Academy High School,610245,316,2,2,2,2,6630,41061,DOUGLASS HS
2013,55081,1,0.0024,399,0.9708,70,0.1703,0,0,0,0,0,0,0,0,0,0,1,1,4,0,,High School of Leadership at South Shore,610297,411,1,1,5,5,7230,55081,SCHOOL OF LEADRSHP HS
2013,55011,7,0.0163,406,0.9464,40,0.0932,0,0,0,0,0,0,0,0,0,0,2,2,1,0,,Phoenix Military Academy High School,610304,429,2,2,3,3,7310,55011,PHOENIX MILITARY HS
2013,46471,7,0.0134,487,0.9294,118,0.2252,0,0,0,0,0,0,0,0,0,0,2,4,0,0,,Al Raby High School,610334,524,2,2,4,4,7690,46471,RABY HS
2013,46481,27,0.0522,438,0.8472,87,0.1683,0,0,0,0,0,1,0,0,0,0,1,2,0,0,,Chicago Academy High School,610340,517,2,2,2,2,7770,46481,CHICAGO ACADEMY HS
2013,25451,23,0.1192,191,0.9896,25,0.1295,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,Spry Community Links High School,610357,193,1,1,1,1,6010,25451,SPRY HS
2013,55161,0,0,286,0.9408,16,0.0526,0,0,0,0,0,0,0,0,0,0,1,6,0,0,,Daniel Hale Williams Prep School of Medicine,610380,304,1,1,6,5,7200,55161,WILLIAMS HS
2013,55191,2,0.0038,503,0.9509,43,0.0813,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,Bronzeville Scholastic Academy High School,610381,529,2,2,1,1,7270,55191,BRONZEVILLE HS
2013,28151,13,0.0192,647,0.9571,180,0.2663,0,0,0,0,0,0,0,0,0,0,1,11,0,0,,Orr Academy High School,610389,676,1,1,11,11,1830,28151,ORR HS
2013,45221,12,0.0251,413,0.8622,44,0.0919,0,0,0,0,0,0,0,0,0,0,3,1,0,0,,Hyman G Rickover Naval Academy High School,610390,479,3,3,1,1,7140,45221,RICKOVER MILITARY HS
